486,2393.7590018409
487,2331.4473748368
488,1744.8451199685
489,2249.0944780371
490,1367.4746234651
491,2170.6502135665
492,1899.7694435008
493,2677.728997685
494,1757.1511994691
495,1675.1024026539
496,2242.9205108663
497,2459.0048555449
498,1648.6486772686
499,2297.4839222398
500,2110.4409032626
501,2281.7018041779
502,2350.2638905026
503,1869.51715737
504,1743.1743757478
505,1649.5516598427
506,1890.1061466639
507,1562.017937679
508,2176.043643439
509,2490.8776684399
510,2124.3158839114
511,1708.9265941518
512,1963.4350799384
513,2129.988358767
514,1963.7392435086
515,1892.4539774517
516,2004.7535489871
517,2001.299853378
518,2080.2353032606
519,2343.0883729863
520,2570.5643038695
521,2467.1766977203
522,2053.3333978208
523,1852.0048676114
524,2182.3222149891
525,1397.187603522
526,2479.290924806
527,1909.0010854278
528,2321.2189708564
529,1816.0047594414
530,1910.7366802634
531,2161.689917744
532,2172.9064784219
533,2240.6352785417
534,2389.0273322883
535,2191.2592088244
536,2380.7531437517
537,2270.4688078712
538,2211.4521188134
539,1733.791498156
540,1997.7585227303
541,1819.4670504851
542,2435.0016219528
543,2679.5362338215
544,2230.8471251998
545,1744.3242241096
546,2076.8178291525
547,2257.0650830617
548,2370.807683532
549,2054.9085458069
550,2221.379120584
551,2503.4354854239
552,2182.7720541774
553,1772.891905576
554,2055.3686019913
555,2414.1300881814
556,2673.8151570971
557,2423.5223265381
558,2169.158610209
559,2565.2508561284
560,2007.9344126276
561,2428.7518345073
562,2456.1333861197
563,2191.9444431992
564,2382.4223105035
565,2017.844934074
566,2580.6572212271
567,2149.8148555078
568,2252.5645486856
569,2449.105569012
570,2408.0165923318
571,2455.9406729504
572,1848.3009582614
573,2127.0780780143
574,2362.3315059298
575,2166.6798056538
576,2614.40248016
577,2483.2084430261
578,2307.3883384249
579,2204.6098542778
580,2312.0991324026
581,2366.8265607043
582,2754.2755354873
583,2462.3221676727
584,2539.4705741784
585,2347.7751376134
586,2576.8933446544
587,2255.7484176852
588,2332.6589492718
589,2522.9467183191
590,2465.2387603063
591,1701.9258664517
592,2008.6068762626
593,1997.575118159
594,2500.9630470945
595,2575.6671547599
596,2176.6511490012
